connector_pk,transaction_pk,value_timestamp,value,reading_context,format,measurand,location,unit,phase
1730,,"2022-03-20 15:05:30.000000",20819,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 15:05:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 15:05:30.000000",240,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 15:05:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 15:05:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 15:05:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 15:05:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 15:05:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 15:10:30.000000",20820,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 15:10:30.000000",8,Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 15:10:30.000000",237,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 15:10:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 15:10:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 15:10:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 15:10:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 15:10:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 15:15:30.000000",20820,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 15:15:30.000000",8,Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 15:15:30.000000",238,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 15:15:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 15:15:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 15:15:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 15:15:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 15:15:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 15:20:30.000000",20822,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 15:20:30.000000",8,Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 15:20:30.000000",239,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 15:20:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 15:20:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 15:20:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 15:20:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 15:20:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 15:25:30.000000",20822,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 15:25:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 15:25:30.000000",237,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 15:25:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 15:25:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 15:25:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 15:25:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 15:25:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 15:30:30.000000",20822,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 15:30:30.000000",8,Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 15:30:30.000000",236,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 15:30:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 15:30:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 15:30:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 15:30:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 15:30:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 15:35:30.000000",20823,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 15:35:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 15:35:30.000000",235,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 15:35:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 15:35:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 15:35:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 15:35:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 15:35:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 15:40:30.000000",20825,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 15:40:30.000000",8,Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 15:40:30.000000",233,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 15:40:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 15:40:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 15:40:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 15:40:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 15:40:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 15:45:30.000000",20825,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 15:45:30.000000",8,Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 15:45:30.000000",238,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 15:45:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 15:45:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 15:45:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 15:45:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 15:45:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 15:50:30.000000",20826,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 15:50:30.000000",8,Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 15:50:30.000000",238,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 15:50:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 15:50:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 15:50:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 15:50:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 15:50:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 15:55:30.000000",20826,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 15:55:30.000000",8,Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 15:55:30.000000",239,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 15:55:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 15:55:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 15:55:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 15:55:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 15:55:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 16:00:30.000000",20826,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 16:00:30.000000",8,Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 16:00:30.000000",235,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 16:00:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 16:00:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 16:00:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 16:00:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 16:00:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 16:05:30.000000",20827,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 16:05:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 16:05:30.000000",237,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 16:05:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 16:05:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 16:05:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 16:05:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 16:05:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 16:10:30.000000",20829,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 16:10:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 16:10:30.000000",238,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 16:10:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 16:10:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 16:10:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 16:10:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 16:10:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 16:15:30.000000",20829,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 16:15:30.000000",8,Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 16:15:30.000000",238,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 16:15:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 16:15:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 16:15:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 16:15:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 16:15:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 16:20:30.000000",20829,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 16:20:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 16:20:30.000000",236,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 16:20:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 16:20:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 16:20:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 16:20:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 16:20:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 16:25:30.000000",20830,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 16:25:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 16:25:30.000000",235,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 16:25:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 16:25:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 16:25:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 16:25:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 16:25:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 16:30:30.000000",20830,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 16:30:30.000000",8,Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 16:30:30.000000",237,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 16:30:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 16:30:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 16:30:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 16:30:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 16:30:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 16:35:30.000000",20832,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 16:35:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 16:35:30.000000",235,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 16:35:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 16:35:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 16:35:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 16:35:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 16:35:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 16:40:30.000000",20833,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 16:40:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 16:40:30.000000",236,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 16:40:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 16:40:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 16:40:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 16:40:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 16:40:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 16:45:30.000000",20833,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 16:45:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 16:45:30.000000",236,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 16:45:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 16:45:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 16:45:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 16:45:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 16:45:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 16:50:30.000000",20833,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 16:50:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 16:50:30.000000",237,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 16:50:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 16:50:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 16:50:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 16:50:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 16:50:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 16:55:30.000000",20834,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 16:55:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 16:55:30.000000",230,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 16:55:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 16:55:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 16:55:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 16:55:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 16:55:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 17:00:30.000000",20834,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 17:00:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 17:00:30.000000",234,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 17:00:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 17:00:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 17:00:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 17:00:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 17:00:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 17:05:30.000000",20836,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 17:05:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 17:05:30.000000",235,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 17:05:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 17:05:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 17:05:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 17:05:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 17:05:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 17:10:30.000000",20836,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 17:10:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 17:10:30.000000",236,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 17:10:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 17:10:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 17:10:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 17:10:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 17:10:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 17:15:30.000000",20836,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 17:15:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 17:15:30.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 17:15:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 17:15:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 17:15:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 17:15:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 17:15:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 17:20:30.000000",20837,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 17:20:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 17:20:30.000000",236,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 17:20:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 17:20:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 17:20:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 17:20:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 17:20:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 17:25:30.000000",20839,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 17:25:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 17:25:30.000000",235,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 17:25:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 17:25:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 17:25:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 17:25:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 17:25:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 17:30:30.000000",20839,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 17:30:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 17:30:30.000000",229,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 17:30:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 17:30:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 17:30:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 17:30:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 17:30:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 17:35:30.000000",20840,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 17:35:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 17:35:30.000000",233,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 17:35:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 17:35:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 17:35:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 17:35:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 17:35:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 17:40:30.000000",20840,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 17:40:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 17:40:30.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 17:40:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 17:40:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 17:40:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 17:40:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 17:40:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 17:45:30.000000",20840,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 17:45:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 17:45:30.000000",236,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 17:45:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 17:45:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 17:45:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 17:45:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 17:45:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 17:50:30.000000",20841,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 17:50:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 17:50:30.000000",232,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 17:50:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 17:50:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 17:50:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 17:50:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 17:50:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 17:55:30.000000",20843,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 17:55:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 17:55:30.000000",233,Sample.Periodic,,Voltage,,V,L1
1730,,"2022-03-20 17:55:30.000000","0",Sample.Periodic,,Current.Import,,A,L1
1730,,"2022-03-20 17:55:30.000000","0",Sample.Periodic,,Voltage,,V,L2
1730,,"2022-03-20 17:55:30.000000","0",Sample.Periodic,,Current.Import,,A,L2
1730,,"2022-03-20 17:55:30.000000","0",Sample.Periodic,,Voltage,,V,L3
1730,,"2022-03-20 17:55:30.000000","0",Sample.Periodic,,Current.Import,,A,L3
1730,,"2022-03-20 18:00:30.000000",20843,Sample.Periodic,,Energy.Active.Import.Register,,Wh,
1730,,"2022-03-20 18:00:30.000000","0",Sample.Periodic,,Power.Active.Import,,W,
1730,,"2022-03-20 18:00:30.000000",227,Sample.Periodic,,Voltage,,V,L1
